value,ismobile,year,month,quarter,day,isBadAir,location,city,sourcename,sourcetype,no2,o3,pm10,pm25,so2,co
0.021855525648623753,0,2020,12,4,31,0,78.0,59.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.021855525648623753,0,2020,12,4,31,0,309.0,384.0,26.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.021855525648623753,0,2020,12,4,31,0,358.0,70.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.021855525648623753,0,2020,12,4,31,0,514.0,79.0,26.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.021855525648623753,0,2020,12,4,31,0,514.0,79.0,26.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.021855525648623753,0,2020,12,4,31,0,525.0,170.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.021855525648623753,0,2020,12,4,31,0,563.0,254.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.021855525648623753,0,2020,12,4,31,0,567.0,54.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.021855525648623753,0,2020,12,4,31,0,2386.0,62.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.021855525648623753,0,2020,12,4,31,0,2471.0,1128.0,57.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.021855525648623753,0,2020,12,4,31,0,2967.0,107.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.021855525648623753,0,2020,12,4,31,0,2967.0,107.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.021855525648623753,0,2020,12,4,31,0,3176.0,521.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.021855525648623753,0,2020,12,4,31,0,3230.0,338.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.021855525648623753,0,2020,12,4,31,0,3410.0,723.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.021855525648623753,0,2020,12,4,31,0,3574.0,153.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.021855525648623753,0,2020,12,4,31,0,3604.0,444.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.021855525648623753,0,2020,12,4,31,0,3801.0,596.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.021855525648623753,0,2020,12,4,31,0,3863.0,650.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.021855525648623753,0,2020,12,4,31,0,4035.0,682.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.021855525648623753,0,2020,12,4,31,0,4069.0,842.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.021855525648623753,0,2020,12,4,31,0,4517.0,641.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.021855525648623753,0,2020,12,4,31,0,4571.0,1275.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.021855525648623753,0,2020,12,4,31,0,4891.0,283.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.021855525648623753,0,2020,12,4,31,0,4893.0,1050.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.021855525648623753,0,2020,12,4,31,0,4896.0,1050.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.021855525648623753,0,2020,12,4,31,0,5145.0,20.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.021855525648623753,0,2020,12,4,31,0,5360.0,1152.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.021855525648623753,0,2020,12,4,31,0,5360.0,1152.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.021855525648623753,0,2020,12,4,31,1,103.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.021855525648623753,0,2020,12,4,31,1,103.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.021855525648623753,0,2020,12,4,31,1,105.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.021855525648623753,0,2020,12,4,31,1,105.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.021855525648623753,0,2020,12,4,31,1,171.0,517.0,52.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.021855525648623753,0,2020,12,4,31,1,460.0,171.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.021855525648623753,0,2020,12,4,31,1,527.0,54.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.021855525648623753,0,2020,12,4,31,1,539.0,171.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.021855525648623753,0,2021,1,1,1,0,3.0,24.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.021855525648623753,0,2021,1,1,1,0,3.0,24.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.021855525648623753,0,2021,1,1,1,0,243.0,558.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.021855525648623753,0,2021,1,1,1,0,442.0,857.0,69.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.021855525648623753,0,2021,1,1,1,0,964.0,196.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.021855525648623753,0,2021,1,1,1,0,1097.0,97.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.021855525648623753,0,2021,1,1,1,0,1119.0,218.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.021855525648623753,0,2021,1,1,1,0,1330.0,315.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.021855525648623753,0,2021,1,1,1,0,1371.0,451.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.021855525648623753,0,2021,1,1,1,0,1531.0,445.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.021855525648623753,0,2021,1,1,1,0,1550.0,568.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.021855525648623753,0,2021,1,1,1,0,1630.0,425.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.021855525648623753,0,2021,1,1,1,0,1684.0,250.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.021855525648623753,0,2021,1,1,1,0,1772.0,188.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.021855525648623753,0,2021,1,1,1,0,1810.0,101.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.021855525648623753,0,2021,1,1,1,0,1817.0,316.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.021855525648623753,0,2021,1,1,1,0,2009.0,115.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.021855525648623753,0,2021,1,1,1,0,2009.0,115.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.021855525648623753,0,2021,1,1,1,0,2053.0,582.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.021855525648623753,0,2021,1,1,1,0,2053.0,582.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.021855525648623753,0,2021,1,1,1,0,2156.0,803.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.021855525648623753,0,2021,1,1,1,1,2.0,237.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.021855525648623753,0,2021,1,1,1,1,2.0,237.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.021855525648623753,0,2021,1,1,1,1,191.0,309.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.021855525648623753,0,2021,1,1,1,1,1038.0,404.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.021855525648623753,0,2021,1,1,1,1,1085.0,334.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.021855525648623753,0,2021,1,1,1,1,1268.0,425.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.021855525648623753,0,2021,1,1,1,1,1275.0,310.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.021855525648623753,0,2021,1,1,1,1,1288.0,19.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.021855525648623753,0,2021,1,1,1,1,1351.0,235.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.021855525648623753,0,2021,1,1,1,1,1755.0,408.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.021855525648623753,0,2021,1,1,1,1,1762.0,409.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.021855525648623753,0,2021,1,1,1,1,2015.0,584.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.021855525648623753,0,2021,1,1,1,1,2351.0,93.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.021855525648623753,0,2021,1,1,1,1,5241.0,1121.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.021861479395265965,0,2020,12,4,31,0,843.0,199.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.021861479395265965,0,2020,12,4,31,0,843.0,199.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.021878134813087848,0,2020,12,4,31,0,4325.0,1392.0,37.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.021879642090718788,0,2020,12,4,31,0,771.0,1031.0,28.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.021889228376451565,0,2020,12,4,31,0,205.0,78.0,32.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.021889228376451565,0,2020,12,4,31,0,205.0,78.0,32.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.021893207589397244,0,2021,1,1,1,0,2688.0,1175.0,55.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.021930889530170732,0,2020,12,4,31,0,359.0,70.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.021930889530170732,0,2020,12,4,31,0,407.0,39.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.021930889530170732,0,2020,12,4,31,0,536.0,54.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.021930889530170732,0,2020,12,4,31,0,751.0,117.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.021930889530170732,0,2020,12,4,31,0,4305.0,144.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.021939179557140902,0,2020,12,4,31,1,327.0,210.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.021939179557140902,0,2020,12,4,31,1,327.0,210.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.021948015972252283,0,2020,12,4,31,0,3490.0,1358.0,30.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.021948015972252283,0,2020,12,4,31,0,3490.0,1358.0,30.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.021952585284390477,0,2020,12,4,31,0,2596.0,227.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.021952585284390477,0,2020,12,4,31,0,2596.0,227.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.021958849530224662,0,2021,1,1,1,1,5.0,1.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.021961035082789526,0,2020,12,4,31,0,3447.0,129.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.02198551880322489,0,2020,12,4,31,0,3326.0,888.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.021985656462890923,0,2021,1,1,1,0,2309.0,155.0,22.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.021985656462890923,0,2021,1,1,1,0,2309.0,155.0,22.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.021987079483702293,0,2020,12,4,31,0,3362.0,541.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.022006253411717712,0,2020,12,4,31,0,369.0,698.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.022006253411717712,0,2020,12,4,31,0,369.0,698.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.022007346188000144,0,2020,12,4,31,0,2997.0,380.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.022021326188027105,0,2020,12,4,31,0,524.0,261.0,29.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.022021326188027105,0,2020,12,4,31,0,524.0,261.0,29.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.022029576430404207,0,2021,1,1,1,0,3349.0,471.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.022029576430404207,0,2021,1,1,1,0,3349.0,471.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.02203074667322048,0,2020,12,4,31,0,115.0,42.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.022041335298577828,0,2020,12,4,31,0,14.0,29.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.022049249259779077,0,2020,12,4,31,0,812.0,390.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.022049249259779077,0,2020,12,4,31,0,812.0,390.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.022050633694283096,0,2020,12,4,31,0,2997.0,380.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.022072558554702745,0,2020,12,4,31,0,17.0,31.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.02208161729326469,0,2020,12,4,31,0,691.0,509.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.02208161729326469,0,2020,12,4,31,0,2346.0,102.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.02208161729326469,0,2020,12,4,31,0,2346.0,102.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.02208161729326469,0,2020,12,4,31,1,65.0,21.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.02208161729326469,0,2020,12,4,31,1,393.0,579.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.02208161729326469,0,2020,12,4,31,1,415.0,39.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.02210911003725303,0,2020,12,4,31,0,2087.0,270.0,25.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.02211703831759177,0,2020,12,4,31,1,564.0,472.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.02214944478665697,0,2020,12,4,31,0,62.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.02214944478665697,0,2020,12,4,31,0,62.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.022156981174811668,0,2020,12,4,31,0,359.0,70.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.022156981174811668,0,2020,12,4,31,0,2893.0,49.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.022161734955122726,0,2020,12,4,31,0,3248.0,1099.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.022176575784013882,0,2020,12,4,31,1,327.0,210.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.022185770177562614,0,2020,12,4,31,1,152.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.02222480866820395,0,2020,12,4,31,0,74.0,9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.02222480866820395,0,2020,12,4,31,0,74.0,9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.02222480866820395,0,2020,12,4,31,0,74.0,9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.022226460094331123,0,2020,12,4,31,0,3335.0,677.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.022232345056358647,0,2020,12,4,31,0,330.0,54.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.022232345056358647,0,2020,12,4,31,0,367.0,91.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.022232345056358647,0,2020,12,4,31,0,678.0,209.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.022232345056358647,0,2020,12,4,31,0,2341.0,117.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.022232345056358647,0,2020,12,4,31,0,2491.0,687.0,31.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.022232345056358647,0,2020,12,4,31,0,2810.0,144.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.022232345056358647,0,2020,12,4,31,0,2830.0,57.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.022232345056358647,0,2020,12,4,31,0,2830.0,57.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.022232345056358647,0,2021,1,1,1,1,2604.0,464.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.022241162630499644,0,2020,12,4,31,0,338.0,350.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.022268293627856553,0,2020,12,4,31,0,620.0,1000.0,28.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.022273343007920204,0,2020,12,4,31,1,252.0,365.0,23.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.022290752064557554,0,2020,12,4,31,1,250.0,164.0,23.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.02229296101007125,0,2020,12,4,31,0,3307.0,852.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.022300287689014417,0,2020,12,4,31,0,14.0,29.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.022307708937905627,0,2020,12,4,31,0,646.0,49.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.022307708937905627,0,2020,12,4,31,0,687.0,98.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.022307708937905627,0,2020,12,4,31,0,687.0,98.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.022307708937905627,0,2020,12,4,31,0,2879.0,95.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.022307708937905627,0,2020,12,4,31,0,4374.0,448.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.02231348934762028,0,2020,12,4,31,0,325.0,881.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0223333326576316,0,2020,12,4,31,0,0.0,28.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.022358892318058255,0,2020,12,4,31,0,4544.0,1603.0,22.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.022375536431297905,0,2020,12,4,31,0,3467.0,261.0,29.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.022375536431297905,0,2020,12,4,31,0,3467.0,261.0,29.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.022383072819452603,0,2020,12,4,31,0,2346.0,102.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.022383072819452603,0,2020,12,4,31,0,2892.0,57.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.022383072819452603,0,2020,12,4,31,0,4266.0,272.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.022383072819452603,0,2020,12,4,31,0,4266.0,272.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.022383072819452603,0,2021,1,1,1,0,4039.0,1313.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.02238344963886034,0,2020,12,4,31,0,431.0,922.0,28.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.022424941977484843,0,2020,12,4,31,0,2931.0,152.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.022443363924690186,0,2020,12,4,31,0,3561.0,1149.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.022458436700999583,0,2020,12,4,31,0,393.0,579.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.022458436700999583,0,2020,12,4,31,0,699.0,661.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.022458436700999583,0,2020,12,4,31,0,711.0,262.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.022458436700999583,0,2020,12,4,31,0,2304.0,170.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.022458436700999583,0,2020,12,4,31,0,2304.0,170.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.022458436700999583,0,2020,12,4,31,0,2602.0,57.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.022458436700999583,0,2020,12,4,31,0,2602.0,57.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.022458436700999583,0,2020,12,4,31,0,2882.0,515.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.022474928842972093,0,2020,12,4,31,0,4623.0,471.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0224751697813014,0,2020,12,4,31,0,2415.0,711.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.02249611864177307,0,2020,12,4,31,0,161.0,176.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.02252805785477268,0,2020,12,4,31,0,581.0,982.0,46.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.02253380058254656,0,2020,12,4,31,0,281.0,610.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.02253380058254656,0,2020,12,4,31,0,659.0,542.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.02253380058254656,0,2020,12,4,31,0,2834.0,49.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.02253380058254656,0,2020,12,4,31,0,2834.0,49.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.02253380058254656,0,2020,12,4,31,0,4221.0,189.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.022556409747010654,0,2020,12,4,31,0,2580.0,773.0,36.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.022576200272159338,0,2020,12,4,31,0,4598.0,647.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.022586555299629444,0,2020,12,4,31,0,2688.0,1175.0,55.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.02260916446409354,0,2019,12,4,26,0,164.0,494.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.02260916446409354,0,2019,12,4,26,0,165.0,495.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.02260916446409354,0,2019,12,4,27,0,166.0,496.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.02260916446409354,0,2020,12,4,31,0,22.0,36.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.02260916446409354,0,2020,12,4,31,0,24.0,38.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.02260916446409354,0,2020,12,4,31,0,50.0,64.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.02260916446409354,0,2020,12,4,31,0,52.0,68.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.02260916446409354,0,2020,12,4,31,0,106.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.02260916446409354,0,2020,12,4,31,0,176.0,13.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.02260916446409354,0,2020,12,4,31,0,525.0,170.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.02260916446409354,0,2020,12,4,31,0,620.0,1000.0,28.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.02260916446409354,0,2020,12,4,31,0,683.0,478.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.02260916446409354,0,2020,12,4,31,0,805.0,35.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.02260916446409354,0,2020,12,4,31,0,2341.0,117.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.02260916446409354,0,2020,12,4,31,0,2497.0,15.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.02260916446409354,0,2020,12,4,31,0,2748.0,364.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.02260916446409354,0,2020,12,4,31,0,2794.0,984.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.02260916446409354,0,2020,12,4,31,0,2820.0,183.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.02260916446409354,0,2020,12,4,31,0,2820.0,183.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.02260916446409354,0,2020,12,4,31,0,2883.0,703.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.02260916446409354,0,2020,12,4,31,0,2951.0,466.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.02260916446409354,0,2020,12,4,31,0,2967.0,107.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.02260916446409354,0,2020,12,4,31,0,3178.0,1091.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.02260916446409354,0,2020,12,4,31,0,3230.0,338.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.02260916446409354,0,2020,12,4,31,0,3492.0,15.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.02260916446409354,0,2020,12,4,31,0,3574.0,153.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.02260916446409354,0,2020,12,4,31,0,3585.0,444.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.02260916446409354,0,2020,12,4,31,0,3610.0,891.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.02260916446409354,0,2020,12,4,31,0,3697.0,890.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.02260916446409354,0,2020,12,4,31,0,3750.0,681.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.02260916446409354,0,2020,12,4,31,0,3967.0,596.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.02260916446409354,0,2020,12,4,31,0,4348.0,599.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.02260916446409354,0,2020,12,4,31,0,4557.0,102.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.02260916446409354,0,2020,12,4,31,0,4889.0,283.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.02260916446409354,0,2020,12,4,31,1,2073.0,893.0,80.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.02260916446409354,0,2021,1,1,1,0,2.0,224.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.02260916446409354,0,2021,1,1,1,0,12.0,743.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.02260916446409354,0,2021,1,1,1,0,141.0,59.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.02260916446409354,0,2021,1,1,1,0,177.0,218.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.02260916446409354,0,2021,1,1,1,0,178.0,404.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.02260916446409354,0,2021,1,1,1,0,178.0,404.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
